player_id,match_id,region,device,ping,score,kills,deaths,match_duration_seconds,kdr,score_per_minute,kill_rate,efficiency,death_rate,survival_index,score_kill_ratio,ping_adjusted_score,performance_index,region_encoded,device_encoded,rule_flagged,flag_reason,iso_pred,iso_score,lof_pred,lof_score,final_flagged,flag_source,predicted_skill_score,skill_tier,match_group_id
P04229,M00472,India,iOS,82,1791,5,3,493,1.25,217.97160243407708,0.6085192697768762,298.5,0.36511156186612576,2.6658735737846753,298.5,984.0659340659341,307.6438591468652,1,3,False,,1,0.13271266379612068,1,-1.0408625342444935,False,,0.1799723858108615,Silver,India_G203
P04975,M00472,Europe,PC,64,7333,23,2,455,7.666666666666667,966.989010989011,3.0329670329670333,305.5416666666667,0.26373626373626374,3.653151344841429,305.5416666666667,4471.341463414634,308.6495966327604,0,2,False,,1,0.12183126658438359,1,-1.0313845655205276,False,,0.6198239058383478,Pro,Europe_G69
P06401,M00472,Europe,Android,37,7463,23,3,442,5.75,1013.0769230769231,3.1221719457013575,310.9583333333333,0.4072398190045249,2.396703177529552,310.9583333333333,5447.445255474452,314.40808875157984,0,0,True,impossible_score_rate,1,0.12290373371129582,1,-1.0126089997815664,True,rule,,,
P03640,M00472,SEA,PC,82,5024,13,6,391,1.8571428571428572,770.9462915601023,1.9948849104859334,358.85714285714283,0.9207161125319693,1.0744414827842048,358.85714285714283,2760.439560439561,368.01367354413384,5,2,False,,1,0.1487489560373833,1,-0.9710461468266349,False,,0.4454316038260257,Platinum,SEA_G336
P03972,M00473,NA,PC,68,4328,13,5,370,2.1666666666666665,701.8378378378378,2.108108108108108,309.14285714285717,0.8108108108108107,1.2183075403358579,309.14285714285717,2576.190476190476,317.84577723378214,4,2,False,,1,0.16550133553186297,1,-0.9974805240861587,False,,0.3966392193600789,Platinum,NA_G246
P09594,M00473,India,iOS,48,2405,9,3,475,2.25,303.7894736842105,1.1368421052631579,240.5,0.37894736842105264,2.5710419485791607,240.5,1625.0,245.61702127659572,1,3,False,,1,0.13188989302714832,1,-1.0341097939416293,False,,0.20551866042426187,Silver,India_G381
P03376,M00473,Europe,PC,34,1516,3,8,307,0.3333333333333333,296.2866449511401,0.5863192182410424,379.0,1.5635179153094463,0.6355186618916513,379.0,1131.3432835820895,431.70384432842906,0,2,False,,1,0.12319758903395955,1,-0.9984366293392134,False,,0.2440234361822685,Silver,Europe_G247
P02487,M00473,SEA,Android,41,1051,7,13,347,0.5,181.72910662824208,1.2103746397694524,131.375,2.2478386167146973,0.44290145123616736,131.375,745.3900709219859,138.68484715196834,5,0,False,,1,0.04894264159894085,1,-1.0543883662179736,False,,0.07376807396275448,Bronze,SEA_G160
P06954,M00474,SEA,iOS,35,8267,22,3,477,5.5,1039.874213836478,2.7672955974842766,359.4347826086956,0.3773584905660377,2.581587920116902,359.4347826086956,6123.7037037037035,362.66725159026106,5,3,True,impossible_score_rate,1,0.10114420589902845,1,-1.045677797013042,True,rule,,,
P00606,M00474,SEA,iOS,62,2827,9,6,437,1.2857142857142858,388.14645308924486,1.2356979405034325,282.7,0.8237986270022883,1.1993303510168236,282.7,1745.0617283950617,290.5944834675347,5,3,False,,1,0.14368949293230382,1,-0.9879445222902048,False,,0.24158216348189476,Silver,SEA_G154
P07444,M00474,SEA,iOS,91,5187,13,6,486,1.8571428571428572,640.3703703703704,1.6049382716049383,370.5,0.7407407407407408,1.332017760236803,370.5,2715.7068062827225,375.5973931933382,5,3,False,,1,0.12599347815540618,1,-0.98712943262812,False,,0.3952061871724709,Platinum,SEA_G45
P05928,M00474,India,iOS,63,3254,9,12,460,0.6923076923076923,424.4347826086956,1.1739130434782608,325.4,1.5652173913043477,0.6348330113165885,325.4,1996.319018404908,333.1740614334471,1,3,False,,1,0.1503662666323914,1,-1.0173127023431336,False,,0.2701694191689652,Silver,India_G122
P02454,M00475,India,Android,44,3163,7,3,339,1.75,559.8230088495575,1.238938053097345,395.375,0.5309734513274336,1.84851954850319,395.375,2196.527777777778,418.1097157964309,1,0,False,,1,0.14324446150620623,1,-1.0650788693559765,False,,0.37721237954139036,Gold,India_G290
P03609,M00475,NA,Android,20,2047,5,5,469,0.8333333333333334,261.8763326226013,0.6396588486140725,341.1666666666667,0.6396588486140725,1.5392694213791065,341.1666666666667,1705.8333333333335,354.0501585471318,4,0,False,,1,0.1278512372335711,1,-1.0431476163759346,False,,0.2153527416454554,Silver,NA_G194
P01484,M00475,India,PC,70,5001,12,4,322,2.4,931.8633540372672,2.236024844720497,384.6923076923077,0.7453416149068324,1.3239042841871556,384.6923076923077,2941.764705882353,398.90986439776657,1,2,False,,1,0.16180460769814609,1,-0.9896401034656486,False,,0.5268686966151713,Pro,India_G410
P04519,M00475,NA,Console,62,4378,13,7,451,1.625,582.439024390244,1.729490022172949,312.7142857142857,0.9312638580931264,1.0624013568584956,312.7142857142857,2702.469135802469,318.3614107380924,4,1,False,,1,0.16416987576025982,1,-0.9972480401189567,False,,0.33885482579846377,Gold,NA_G52
P03038,M00476,SEA,iOS,63,6792,14,1,406,7.0,1003.743842364532,2.0689655172413794,452.8,0.1477832512315271,6.337808304714329,452.8,4166.871165644172,462.7753804224392,5,3,True,impossible_score_rate,1,0.051097545327777494,1,-1.1830542390707643,True,rule,,,
P09352,M00476,India,iOS,47,4515,14,10,443,1.2727272727272727,611.5124153498871,1.8961625282167043,301.0,1.3544018058690743,0.7329219264430953,301.0,3071.4285714285716,306.34400090467034,1,3,False,,1,0.1501696983396722,1,-0.9861818870370324,False,,0.33462333708622494,Gold,India_G6
P07692,M00476,India,Android,44,4907,17,4,351,3.4,838.8034188034188,2.9059829059829063,272.6111111111111,0.6837606837606838,1.4414192435628927,272.6111111111111,3407.638888888889,279.0446403184532,1,0,False,,1,0.158316933557766,1,-0.9860095667542472,False,,0.4565290379916975,Platinum,India_G257
P04116,M00476,India,Android,119,5817,17,7,488,2.125,715.204918032787,2.0901639344262297,323.1666666666667,0.8606557377049181,1.1485595932969308,323.1666666666667,2656.1643835616437,326.55314371257487,1,0,False,,1,0.15302576116148303,1,-1.047590673042684,False,,0.401300164441916,Platinum,India_G225
P01427,M00477,LatAm,Console,173,5589,18,9,475,1.8,705.978947368421,2.2736842105263158,294.1578947368421,1.1368421052631579,0.8719596145020652,294.1578947368421,2047.2527472527472,297.41906873614187,2,1,False,,1,0.1246266773614072,1,-1.0450243573105062,False,,0.381765777929596,Gold,LatAm_G18
P00497,M00477,NA,Android,64,5473,16,7,424,2.0,774.4811320754717,2.2641509433962264,321.94117647058823,0.9905660377358491,0.9994342824816143,321.94117647058823,3337.1951219512193,327.59377494014365,4,0,False,,1,0.1553375111368941,1,-0.9711120355352909,False,,0.4259395117133122,Platinum,NA_G16
P03353,M00477,Europe,Android,48,6140,16,8,418,1.7777777777777777,881.3397129186603,2.2966507177033493,361.1764705882353,1.1483253588516746,0.8633152959643108,361.1764705882353,4148.648648648648,367.7380714713516,0,0,False,,1,0.13614796711367882,1,-1.065055845427831,False,,0.4797563638129619,Platinum,Europe_G262
P08794,M00477,Europe,Android,13,7465,24,2,463,8.0,967.3866090712743,3.1101511879049677,298.6,0.25917926565874727,3.7149963893123648,298.6,6606.194690265487,301.35235147682164,0,0,False,,1,0.08599204503886582,1,-1.078995338984034,False,,0.62094627631583,Pro,Europe_G113
P00759,M00478,SEA,PC,88,3129,10,11,428,0.8333333333333334,438.6448598130841,1.4018691588785046,284.45454545454544,1.542056074766355,0.644306617691335,284.45454545454544,1664.3617021276598,292.06596141879277,5,2,False,,1,0.1436783018106791,1,-1.021755544486112,False,,0.2517323055581661,Silver,SEA_G117
P00838,M00478,SEA,Android,30,2229,7,7,512,0.875,261.2109375,0.8203125,278.625,0.8203125,1.204365826119684,278.625,1714.6153846153845,283.82852292020374,5,0,False,,1,0.13678516483239378,1,-0.9825930256190685,False,,0.1839834252500886,Silver,SEA_G309
P04327,M00478,SEA,Console,95,3571,7,9,448,0.7,478.25892857142856,0.9375,446.375,1.2053571428571428,0.8228034087569792,446.375,1831.2820512820513,460.97246127366606,5,1,False,,1,0.11787186787403275,1,-1.01261219447469,False,,0.3498024996968828,Gold,SEA_G182
P02128,M00478,SEA,Android,23,2689,8,6,520,1.1428571428571428,310.2692307692308,0.9230769230769231,298.77777777777777,0.6923076923076924,1.423877327491785,298.77777777777777,2186.1788617886177,303.2706766917293,5,0,False,,1,0.13869680261218564,1,-1.0138912911074733,False,,0.21830813362647283,Silver,SEA_G271
P01023,M00479,SEA,PC,78,7095,20,7,439,2.5,969.7038724373576,2.733485193621868,337.85714285714283,0.9567198177676538,1.0344258818539551,337.85714285714283,3985.955056179775,342.2300828040839,5,2,False,,1,0.15225366668429008,1,-0.9886681662246278,False,,0.5161749773514921,Pro,SEA_G123
P08762,M00479,India,PC,104,3711,8,11,491,0.6666666666666666,453.48268839103866,0.9775967413441955,412.3333333333333,1.3441955193482689,0.7384458046953722,412.3333333333333,1819.1176470588234,420.82782082782074,1,2,False,,1,0.1439042319618855,1,-0.9880697240968419,False,,0.32309915908521175,Gold,India_G154
P05614,M00479,SEA,Android,29,3765,13,11,448,1.0833333333333333,504.24107142857144,1.7410714285714286,268.92857142857144,1.4732142857142856,0.6742114134360704,268.92857142857144,2918.6046511627906,273.88457807953444,5,0,False,,1,0.13272665388071914,1,-1.0093390983616355,False,,0.27708645742029964,Gold,SEA_G85
P05581,M00479,NA,Android,20,3792,10,5,342,1.6666666666666667,665.2631578947369,1.7543859649122806,344.72727272727275,0.8771929824561403,1.1271504844769626,344.72727272727275,3160.0,358.75118259224223,4,0,False,,1,0.13910141959083883,1,-1.0088954443256852,False,,0.3909699257242854,Platinum,NA_G27
P01058,M00480,LatAm,Console,131,2111,9,3,488,2.25,259.54918032786884,1.1065573770491803,211.1,0.36885245901639346,2.6395499783643444,211.1,913.8528138528138,215.11548913043475,2,1,False,,1,0.10509765641258223,1,-1.1178097376344507,False,,0.16263968274232027,Bronze,LatAm_G123
P09542,M00480,NA,Android,37,1503,5,14,517,0.3333333333333333,174.4294003868472,0.5802707930367504,250.5,1.6247582205029012,0.6117112533573128,250.5,1097.0802919708028,256.41171452942854,4,0,False,,1,0.12577573502661704,1,-0.9747817116246879,False,,0.12852734724103812,Bronze,NA_G179
P06856,M00480,India,Console,117,4011,14,8,520,1.5555555555555556,462.8076923076923,1.6153846153846154,267.4,0.9230769230769231,1.0717230008244023,267.4,1848.3870967741937,269.7982062780269,1,1,False,,1,0.15639119610174695,1,-1.0504633741086378,False,,0.2698645173848641,Silver,India_G447
P07349,M00480,India,Android,35,3920,12,4,437,2.4,538.2151029748284,1.6475972540045767,301.53846153846155,0.5491990846681922,1.788271882800671,301.53846153846155,2903.7037037037035,307.97433547204395,1,0,False,,1,0.15829790264208815,1,-1.0351390171394053,False,,0.3337532639851423,Gold,India_G230
P09045,M00481,India,Console,106,5345,17,1,399,8.5,803.7593984962406,2.556390977443609,296.94444444444446,0.15037593984962405,6.235349273323957,296.94444444444446,2594.660194174757,302.57571469006507,1,1,False,,1,0.09596773359569483,1,-1.1193638010310711,False,,0.570655678658725,Pro,India_G427
P02129,M00481,SEA,Android,78,3501,17,8,330,1.8888888888888888,636.5454545454545,3.090909090909091,194.5,1.4545454545454546,0.6828057107386716,194.5,1966.8539325842696,199.48717948717947,5,0,False,,1,0.11442859904211838,1,-1.00632918593598,False,,0.3081184861099607,Gold,SEA_G132
P02767,M00481,SEA,PC,46,4995,13,7,355,1.625,844.225352112676,2.197183098591549,356.7857142857143,1.1830985915492958,0.8381537008617637,356.7857142857143,3421.232876712329,367.50459840588593,5,2,False,,1,0.14580125980036845,1,-0.9714044926867206,False,,0.4604256887582029,Platinum,SEA_G60
P02109,M00481,Europe,Android,73,1530,6,10,463,0.5454545454545454,198.27213822894169,0.7775377969762419,218.57142857142858,1.2958963282937366,0.7657575707457452,218.57142857142858,884.3930635838151,225.94142259414227,0,0,False,,1,0.13241845712430844,1,-0.996891046023159,False,,0.12027838113009535,Bronze,Europe_G105
P03617,M00482,Middle_East,Console,143,3349,10,12,323,0.7692307692307693,622.1052631578947,1.8575851393188854,304.45454545454544,2.2291021671826625,0.446607579884684,304.45454545454544,1378.1893004115227,317.79218725288627,3,1,False,,1,0.10094719101947808,1,-1.1104280406304163,False,,0.33505358633915877,Gold,Middle_East_G3
P01545,M00482,SEA,Android,22,8859,32,5,392,5.333333333333333,1355.9693877551022,4.8979591836734695,268.45454545454544,0.7653061224489796,1.2898131087128193,268.45454545454544,7261.475409836065,271.30461412821563,5,0,True,impossible_score_rate,1,0.07404449329352997,1,-1.1735904219271829,True,rule,,,
P06914,M00482,India,Android,34,1578,5,13,403,0.35714285714285715,234.9379652605459,0.7444168734491315,263.0,1.935483870967742,0.5140109434587962,263.0,1177.6119402985073,278.22509550396705,1,0,False,,1,0.12939997104753548,1,-1.0533124752453302,False,,0.15692151673670712,Bronze,India_G12
P01719,M00482,India,Android,55,1548,3,8,326,0.3333333333333333,284.9079754601227,0.5521472392638036,387.0,1.4723926380368098,0.6745851094648844,387.0,998.7096774193548,436.87676387582326,1,0,False,,1,0.1328244093958728,1,-1.090418273383843,False,,0.23903433778341474,Silver,India_G413
P07435,M00483,Europe,PC,32,4345,12,8,516,1.3333333333333333,505.2325581395349,1.3953488372093024,334.2307692307692,0.9302325581395349,1.0635666584219639,334.2307692307692,3291.6666666666665,337.8693623639191,0,2,False,,1,0.15106080265944377,1,-0.9760302994271366,False,,0.3153112381664225,Gold,Europe_G36
P07365,M00483,Middle_East,iOS,129,6150,19,8,445,2.111111111111111,829.2134831460673,2.561797752808989,307.5,1.0786516853932584,0.9185674476210135,307.5,2685.589519650655,311.5238497256226,3,3,False,,1,0.12985798746367327,1,-0.9955770349166858,False,,0.435578313270856,Platinum,Middle_East_G74
P06235,M00483,India,Android,107,1466,7,8,447,0.7777777777777778,196.7785234899329,0.9395973154362416,183.25,1.0738255033557047,0.9226577497058641,183.25,708.2125603864733,189.28340865074242,1,0,False,,1,0.12198443830337224,1,-1.02661821835772,False,,0.10799046793374069,Bronze,India_G470
P00725,M00483,SEA,Android,78,7898,19,1,439,9.5,1079.4533029612758,2.5968109339407746,394.9,0.1366742596810934,6.817828855412331,394.9,4437.078651685393,400.27029309907937,5,0,True,impossible_score_rate,1,0.05985120906470026,1,-1.1361389917814513,True,rule,,,
P06673,M00484,India,Android,46,2954,10,11,431,0.8333333333333334,411.22969837587004,1.3921113689095128,268.54545454545456,1.531322505800464,0.6487934849693667,268.54545454545456,2023.2876712328768,275.60255014772196,1,0,False,,1,0.15831157851578714,1,-0.9916193078750257,False,,0.2348485622602139,Silver,India_G0
P08029,M00484,Europe,iOS,79,5439,13,10,410,1.1818181818181819,795.9512195121952,1.902439024390244,388.5,1.4634146341463414,0.6786955802019533,388.5,3038.5474860335194,397.4908647990256,0,3,False,,1,0.11851777177457229,1,-1.096533786685072,False,,0.45364475348580535,Platinum,Europe_G64
P05492,M00484,Europe,iOS,21,3909,11,8,352,1.2222222222222223,666.3068181818182,1.8750000000000002,325.75,1.3636363636363638,0.7279947054930509,325.75,3230.5785123966944,337.37054085155347,0,3,False,,1,0.12367639029189281,1,-1.002752057006615,False,,0.3693223922324853,Gold,Europe_G236
P01128,M00484,Europe,iOS,18,2510,8,6,335,1.1428571428571428,449.55223880597015,1.4328358208955225,278.8888888888889,1.0746268656716418,0.9219760561442135,278.8888888888889,2127.1186440677966,293.2814021421616,0,3,False,,1,0.13220771665323855,1,-0.9944447512785909,False,,0.26042837862305085,Silver,Europe_G276
P02957,M00485,Europe,PC,53,11523,18,6,346,2.5714285714285716,1998.208092485549,3.121387283236994,606.4736842105264,1.0404624277456647,0.9519617014251913,606.4736842105264,7531.3725490196075,620.2942759734434,0,2,True,impossible_score_rate,1,0.03792404680600259,-1,-1.4415828890069131,True,rule+ml,,,
P05156,M00485,SEA,iOS,27,3545,10,4,343,2.0,620.1166180758017,1.749271137026239,322.27272727272725,0.6997084548104956,1.4090292897342152,322.27272727272725,2791.3385826771655,335.33028535393345,5,3,False,,1,0.13298886686685513,1,-0.9972096781450446,False,,0.36363725437989003,Gold,SEA_G290
P04817,M00485,Europe,Android,65,2835,14,8,439,1.5555555555555556,387.4715261958998,1.9134396355353076,189.0,1.0933940774487472,0.9062945147505109,189.0,1718.1818181818182,192.44258400271525,0,0,False,,1,0.12836835866037105,1,-1.0115896001133051,False,,0.19800076265229727,Silver,Europe_G96
P06202,M00485,SEA,iOS,72,994,3,11,419,0.25,142.33890214797137,0.4295942720763723,248.5,1.5751789976133652,0.6308435839142413,248.5,577.9069767441861,268.7697160883281,5,3,False,,1,0.11078424182009217,1,-1.0038270898858126,False,,0.11096245295131929,Bronze,SEA_G311
P06224,M00486,India,Android,87,4003,13,10,336,1.1818181818181819,714.8214285714287,2.3214285714285716,285.92857142857144,1.7857142857142858,0.5568814638027049,285.92857142857144,2140.6417112299464,295.20648967551625,1,0,False,,1,0.1482004505380456,1,-1.1062100292607462,False,,0.36602968276082737,Gold,India_G286
P08686,M00486,SEA,PC,20,4472,13,4,399,2.6,672.4812030075187,1.9548872180451127,319.42857142857144,0.6015037593984962,1.6353129226607648,319.42857142857144,3726.666666666667,327.2594218807172,5,2,False,,1,0.13860258281846516,1,-1.0352086705828714,False,,0.3967913845257406,Platinum,SEA_G138
P07114,M00486,LatAm,iOS,177,4068,11,11,479,0.9166666666666666,509.5615866388309,1.3778705636743216,339.0,1.3778705636743216,0.720528287128266,339.0,1468.5920577617328,344.7944624947026,2,3,False,,1,0.09795706170619689,1,-1.0162247566858447,False,,0.31249019001586037,Gold,LatAm_G37
P05275,M00486,India,Android,79,5934,17,5,337,2.8333333333333335,1056.498516320475,3.026706231454006,329.6666666666667,0.8902077151335313,1.110854731845601,329.6666666666667,3315.0837988826815,337.89503653791405,1,0,True,impossible_score_rate,1,0.15386236334404918,1,-1.001863446377626,True,rule,,,
P08536,M00487,NA,Android,54,1729,5,3,430,1.25,241.25581395348837,0.6976744186046512,288.1666666666667,0.41860465116279066,2.3331524688008685,288.1666666666667,1122.7272727272727,302.44897959183675,4,0,False,,1,0.1328805112177231,1,-0.9969680555964178,False,,0.18422854604089056,Silver,NA_G208
P03044,M00487,SEA,iOS,106,2501,8,4,409,1.6,366.8948655256724,1.17359413202934,277.8888888888889,0.58679706601467,1.6756114547912653,277.8888888888889,1214.0776699029127,288.0783259742753,5,3,False,,1,0.12550425018298722,1,-1.0140100232232498,False,,0.24018522501348064,Silver,SEA_G12
P06912,M00487,Europe,Android,70,6200,17,4,411,3.4,905.1094890510949,2.4817518248175183,344.44444444444446,0.5839416058394161,1.683667199213469,344.44444444444446,3647.0588235294117,350.57958722080855,0,0,False,,1,0.14616005671941978,1,-0.9939194093096454,False,,0.5158854942383034,Pro,Europe_G177
P00150,M00487,SEA,iOS,71,2870,5,7,410,0.625,420.0,0.7317073170731707,478.3333333333333,1.024390243902439,0.9667531242631454,478.3333333333333,1678.3625730994152,504.9853372434018,5,3,False,,1,0.09778484523561942,1,-1.1944969659646267,False,,0.34623457452030776,Gold,SEA_G98
P07574,M00488,Middle_East,Android,163,4047,19,4,339,3.8,716.2831858407079,3.3628318584070795,202.35,0.7079646017699115,1.3928263281153703,202.35,1538.7832699619773,206.84896498849986,3,0,False,,1,0.0854107004478925,1,-1.021299027908141,False,,0.384165733264132,Gold,Middle_East_G52
P04206,M00488,India,Android,107,2337,8,13,516,0.5714285714285714,271.74418604651163,0.9302325581395349,259.6666666666667,1.5116279069767442,0.6571908910285802,259.6666666666667,1128.9855072463768,263.76975169300226,1,0,False,,1,0.15059825024688928,1,-1.0050933007199192,False,,0.17157343152206553,Bronze,India_G142
P05493,M00488,NA,iOS,45,8255,29,2,404,9.666666666666666,1225.990099009901,4.306930693069307,275.1666666666667,0.297029702970297,3.2570138664946793,275.1666666666667,5693.103448275862,278.19591103122895,4,3,True,impossible_score_rate,1,0.08528954356875768,1,-1.0045058943552798,True,rule,,,
P02690,M00488,India,Android,109,5342,19,8,407,2.111111111111111,787.5184275184275,2.800982800982801,267.1,1.1793611793611793,0.8407874894126882,267.1,2555.9808612440193,271.4660794443974,1,0,False,,1,0.15223254427365268,1,-0.9818608526026431,False,,0.39896789228099083,Platinum,India_G126
P04221,M00489,SEA,iOS,34,4803,19,5,373,3.1666666666666665,772.6005361930295,3.0563002680965146,240.15,0.8042895442359249,1.2280643993020117,240.15,3584.328358208955,244.78042979699313,5,3,False,,1,0.11930479070675604,1,-0.9821966851320576,False,,0.4114158039183958,Platinum,SEA_G328
P09102,M00489,SEA,Console,95,1370,3,5,428,0.5,192.05607476635512,0.4205607476635514,342.5,0.7009345794392523,1.40659918496122,342.5,702.5641025641025,368.9407540394973,5,1,False,,1,0.12564927532654774,1,-1.0068531859118444,False,,0.1793653037767083,Silver,SEA_G206
P00842,M00489,India,PC,84,7012,14,8,488,1.5555555555555556,862.1311475409836,1.7213114754098362,467.46666666666664,0.9836065573770493,1.006434581752186,467.46666666666664,3810.8695652173915,473.35733573357334,1,2,False,,1,0.1408527759913059,1,-1.0689339367598552,False,,0.5169161565699555,Pro,India_G3
P08137,M00489,India,Android,37,2929,6,5,401,1.0,438.25436408977555,0.8977556109725685,418.42857142857144,0.7481296758104737,1.319035558040854,418.42857142857144,2137.9562043795618,439.2401899525119,1,0,False,,1,0.13506135176082046,1,-1.2131097926231968,False,,0.3259785451665747,Gold,India_G180
P06438,M00490,India,iOS,116,4148,18,6,474,2.5714285714285716,525.0632911392405,2.2784810126582276,218.31578947368422,0.7594936708860759,1.299555848001316,218.31578947368422,1920.3703703703702,220.75572112825972,1,3,False,,1,0.12980662986994346,1,-0.997734069818131,False,,0.28657358280852696,Gold,India_G289
P09700,M00490,India,PC,114,95051,11,3,344,2.75,16578.662790697676,1.9186046511627908,7920.916666666667,0.5232558139534884,1.875272568687309,7920.916666666667,44416.35514018692,8212.932027649771,1,2,True,impossible_score_rate,-1,-0.2023673004323694,1,-1.0641035868823898,True,rule+ml,,,
P06200,M00490,SEA,Console,93,4891,14,6,483,2.0,607.5776397515527,1.7391304347826086,326.06666666666666,0.7453416149068323,1.3239042841871558,326.06666666666666,2534.1968911917097,330.36136440391755,5,1,False,,1,0.14971067249651998,1,-0.9714626091715695,False,,0.3604170430693992,Gold,SEA_G182
P02795,M00490,India,iOS,73,3588,9,3,351,2.25,613.3333333333334,1.5384615384615385,358.8,0.5128205128205129,1.9127023050514955,358.8,2073.9884393063585,374.3348982785602,1,3,False,,1,0.14501426395457118,1,-1.0055632611781824,False,,0.3905595680703856,Platinum,India_G17
P07626,M00491,SEA,Android,105,3073,12,6,411,1.7142857142857142,448.61313868613144,1.7518248175182483,236.3846153846154,0.8759124087591241,1.128779764356925,236.3846153846154,1499.0243902439026,242.25463145447378,5,0,False,,1,0.13535009515833457,1,-0.9958257594396472,False,,0.25281228789493426,Silver,SEA_G12
P08475,M00491,Europe,iOS,76,3973,14,11,484,1.1666666666666667,492.5206611570248,1.7355371900826446,264.8666666666667,1.3636363636363638,0.7279947054930509,264.8666666666667,2257.3863636363635,268.32507879333633,0,3,False,,1,0.13804171215727062,1,-1.0415683311392285,False,,0.270330317016891,Silver,Europe_G173
P07890,M00491,NA,Android,35,6575,23,5,429,3.8333333333333335,919.5804195804195,3.2167832167832167,273.9583333333333,0.6993006993006993,1.4098392980380559,273.9583333333333,4870.37037037037,277.25068522032467,4,0,False,,1,0.1317778152140014,1,-1.0128505564999304,False,,0.4930683222866369,Platinum,NA_G93
P06608,M00491,India,Console,65,3687,11,4,475,2.2,465.7263157894737,1.3894736842105262,307.25,0.5052631578947369,1.9407558733401429,307.25,2234.5454545454545,312.678445229682,1,1,False,,1,0.16527710132584805,1,-1.0033816885491984,False,,0.30560258469715995,Gold,India_G451
P09195,M00492,India,Console,57,3839,11,4,428,2.2,538.1775700934579,1.542056074766355,319.9166666666667,0.5607476635514018,1.7520877681349272,319.9166666666667,2445.222929936306,327.74615822424585,1,1,False,,1,0.16863421759638664,1,-0.979240468703453,False,,0.33961853461336966,Gold,India_G26
P08248,M00492,India,Android,96,4782,18,7,461,2.25,622.3861171366594,2.3427331887201737,251.68421052631578,0.911062906724512,1.0857021737594499,251.68421052631578,2439.795918367347,254.7908711482106,1,0,False,,1,0.16063869977041295,1,-1.0085749566683895,False,,0.3344624969479323,Gold,India_G168
P01393,M00492,Europe,PC,45,2656,6,7,490,0.75,325.2244897959184,0.7346938775510204,379.42857142857144,0.8571428571428572,1.1532125205930805,379.42857142857144,1831.7241379310346,389.6332518337408,0,2,False,,1,0.14422334078835342,1,-1.0263150779824526,False,,0.2571090988050087,Silver,Europe_G119
P01922,M00492,India,Console,83,5034,13,2,337,4.333333333333333,896.2611275964392,2.314540059347181,359.57142857142856,0.3560830860534125,2.731620329091351,359.57142857142856,2750.8196721311474,371.1933144893696,1,1,False,,1,0.14896172664104534,1,-1.0055289827412672,False,,0.544220374626663,Pro,India_G425
P07019,M00493,LatAm,iOS,145,4152,12,5,376,2.0,662.5531914893617,1.9148936170212767,319.38461538461536,0.7978723404255319,1.2378193310508296,319.38461538461536,1694.6938775510203,328.8278775079197,2,3,False,,1,0.12851796375744445,1,-1.0055095425372453,False,,0.3826663868077697,Gold,LatAm_G45
P03622,M00493,SEA,PC,55,2163,7,12,299,0.5384615384615384,434.0468227424749,1.4046822742474916,270.375,2.408026755852843,0.41356035353186077,270.375,1395.483870967742,288.46410313402976,5,2,False,,1,0.10335818691165877,1,-1.1054715212379114,False,,0.24380230968102581,Silver,SEA_G139
P04849,M00493,SEA,Android,24,1367,5,5,465,0.8333333333333334,176.38709677419354,0.6451612903225806,227.83333333333334,0.6451612903225806,1.5263417035942886,227.83333333333334,1102.4193548387098,236.7099567099567,5,0,False,,1,0.11818747247439465,1,-1.0486905195350906,False,,0.12268235026068122,Bronze,SEA_G113
P02292,M00493,Europe,Android,63,4262,14,9,498,1.4,513.4939759036145,1.686746987951807,284.1333333333333,1.0843373493975903,0.9137950016514368,284.1333333333333,2614.723926380368,287.39042481456505,0,0,False,,1,0.15910452501810363,1,-0.9813469804253667,False,,0.2931382583443516,Gold,Europe_G202
P02134,M00494,NA,Android,73,3946,11,8,451,1.2222222222222223,524.9667405764967,1.4634146341463414,328.8333333333333,1.06430155210643,0.9308373408185591,328.8333333333333,2280.9248554913297,335.7821585590696,4,0,False,,1,0.16012287679378495,1,-0.9994537284099269,False,,0.31809669017414594,Gold,NA_G193
P00551,M00494,Middle_East,Android,118,3140,7,10,385,0.6363636363636364,489.35064935064935,1.0909090909090908,392.5,1.5584415584415583,0.637575556843587,392.5,1440.3669724770643,410.9051254089422,3,0,False,,1,0.11561672732908906,1,-1.0812960386853996,False,,0.3266794267721025,Gold,Middle_East_G21
P01741,M00494,SEA,PC,50,2737,8,7,358,1.0,458.7150837988827,1.3407821229050279,304.1111111111111,1.1731843575418994,0.8451768261013268,304.1111111111111,1824.6666666666667,318.37921675067855,5,2,False,,1,0.15700448125526806,1,-0.9895738380711038,False,,0.27718436101767513,Gold,SEA_G78
P05290,M00494,LatAm,Console,167,3997,13,8,392,1.4444444444444444,611.7857142857143,1.989795918367347,285.5,1.2244897959183674,0.8100512481401885,285.5,1497.003745318352,292.7490234375,2,1,False,,1,0.12559751194855323,1,-1.060043896609577,False,,0.33537087871997656,Gold,LatAm_G31
P01818,M00495,LatAm,iOS,130,2790,6,4,386,1.2,433.67875647668393,0.9326424870466321,398.57142857142856,0.6217616580310881,1.5828754203231363,398.57142857142856,1213.0434782608697,419.9698946312092,2,3,False,,1,0.10910254937763136,1,-0.99683231137042,False,,0.3177267046418458,Gold,LatAm_G134
